,stock,tradeDate,rets,factor
16770,300413.XSHE,2017-02-28,0,0.458165088143999
16771,300433.XSHE,2017-02-28,1,0.48903579091714994
16772,300450.XSHE,2017-02-28,1,0.4648541075977474
16773,300498.XSHE,2017-02-28,0,0.3886434726899305
16774,300529.XSHE,2017-02-28,0,0.37232040903396685
16780,600009.XSHG,2017-02-28,1,0.4879552270615862
16781,600010.XSHG,2017-02-28,0,0.4644505395816605
16782,600011.XSHG,2017-02-28,0,0.4681509640226945
16785,600018.XSHG,2017-02-28,0,0.5119142199453374
16786,600019.XSHG,2017-02-28,0,0.47321779013649595
16787,600028.XSHG,2017-02-28,0,0.43752172207874346
16788,600029.XSHG,2017-02-28,1,0.4490712130436528
16790,600031.XSHG,2017-02-28,0,0.5024622872416242
16792,600048.XSHG,2017-02-28,0,0.4113586860958489
16793,600050.XSHG,2017-02-28,1,0.46725220312032795
16795,600079.XSHG,2017-02-28,0,0.4284343276354266
16796,600085.XSHG,2017-02-28,1,0.4286497554754456
16797,600104.XSHG,2017-02-28,0,0.4538964971380932
16799,600111.XSHG,2017-02-28,0,0.4135181997683747
16800,600115.XSHG,2017-02-28,0,0.4655773500471381
16801,600132.XSHG,2017-02-28,1,0.40600785442722875
16803,600150.XSHG,2017-02-28,0,0.413777530750267
16805,600176.XSHG,2017-02-28,0,0.4816829201874121
16806,600183.XSHG,2017-02-28,1,0.41883937393147824
16807,600196.XSHG,2017-02-28,1,0.4062003205814559
16808,600276.XSHG,2017-02-28,1,0.49163920710258485
16809,600309.XSHG,2017-02-28,1,0.44775372774580463
16810,600332.XSHG,2017-02-28,1,0.4313521151503615
16812,600352.XSHG,2017-02-28,0,0.505655991414649
16813,600362.XSHG,2017-02-28,0,0.4522137684987484
16814,600383.XSHG,2017-02-28,0,0.4512386377106791
16816,600426.XSHG,2017-02-28,0,0.41965179565035116
16817,600436.XSHG,2017-02-28,1,0.46375665832404095
16818,600438.XSHG,2017-02-28,0,0.3912913675060533
16820,600519.XSHG,2017-02-28,1,0.47250383728817014
16821,600547.XSHG,2017-02-28,0,0.3909240003338503
16822,600570.XSHG,2017-02-28,0,0.4040465943050846
16824,600585.XSHG,2017-02-28,0,0.44958937612812533
16825,600588.XSHG,2017-02-28,0,0.3911424725876889
16826,600600.XSHG,2017-02-28,0,0.46510145970468086
16827,600606.XSHG,2017-02-28,0,0.3644849860780436
16829,600660.XSHG,2017-02-28,1,0.4560964250394012
16830,600690.XSHG,2017-02-28,1,0.4657130604368336
16831,600741.XSHG,2017-02-28,1,0.4248899795075011
16832,600745.XSHG,2017-02-28,1,0.3734085480107688
16833,600760.XSHG,2017-02-28,1,0.43460172839813666
16834,600763.XSHG,2017-02-28,0,0.40977982298903
16835,600795.XSHG,2017-02-28,0,0.4581048915893461
16836,600809.XSHG,2017-02-28,0,0.47239294663520964
16839,600848.XSHG,2017-02-28,0,0.40829156626296376
16840,600872.XSHG,2017-02-28,1,0.4851024748797043
16841,600886.XSHG,2017-02-28,1,0.4683747112385662
16842,600887.XSHG,2017-02-28,1,0.4682670441331462
16843,600893.XSHG,2017-02-28,0,0.46792351759970585
16844,600900.XSHG,2017-02-28,1,0.42452767073551334
16849,601006.XSHG,2017-02-28,1,0.4042003310276712
16851,601012.XSHG,2017-02-28,1,0.4739656413931082
16852,601021.XSHG,2017-02-28,0,0.48390058670634134
16853,601088.XSHG,2017-02-28,1,0.4675950707066383
16854,601100.XSHG,2017-02-28,0,0.48288528088600313
16855,601111.XSHG,2017-02-28,1,0.4096042692506884
16856,601155.XSHG,2017-02-28,1,0.458499537908619
16859,601186.XSHG,2017-02-28,0,0.4608577894154697
16862,601225.XSHG,2017-02-28,1,0.4195414325790842
16864,601231.XSHG,2017-02-28,1,0.4522618984983848
16865,601238.XSHG,2017-02-28,1,0.4692987912105251
16872,601390.XSHG,2017-02-28,0,0.4450076021644738
16874,601600.XSHG,2017-02-28,0,0.43187038043980414
16876,601607.XSHG,2017-02-28,1,0.4383111168809793
16877,601618.XSHG,2017-02-28,0,0.4619236073659906
16879,601633.XSHG,2017-02-28,0,0.4211564050483524
16880,601668.XSHG,2017-02-28,1,0.3731334593824083
16881,601669.XSHG,2017-02-28,0,0.39128086107780424
16883,601766.XSHG,2017-02-28,0,0.46050668302466496
16885,601799.XSHG,2017-02-28,0,0.3925975673768167
16886,601800.XSHG,2017-02-28,0,0.4753462096235685
16887,601808.XSHG,2017-02-28,0,0.4279390249883597
16889,601857.XSHG,2017-02-28,0,0.39661707015087244
16892,601888.XSHG,2017-02-28,1,0.4509058824033818
16893,601898.XSHG,2017-02-28,0,0.38966746307239736
16894,601899.XSHG,2017-02-28,0,0.38241797885391116
16896,601919.XSHG,2017-02-28,0,0.42113247837061496
16897,601933.XSHG,2017-02-28,0,0.4602746989849607
16899,601966.XSHG,2017-02-28,0,0.4700259969884708
16900,601985.XSHG,2017-02-28,0,0.37602873170958157
16902,601989.XSHG,2017-02-28,0,0.4623722137315991
16904,603019.XSHG,2017-02-28,1,0.42025901122465475
16905,603160.XSHG,2017-02-28,0,0.42690545488385145
16906,603288.XSHG,2017-02-28,1,0.4332647027947592
16907,603338.XSHG,2017-02-28,1,0.45859790371592546
16908,603369.XSHG,2017-02-28,0,0.430949473876385
16910,603658.XSHG,2017-02-28,0,0.31944398141132085
16911,603799.XSHG,2017-02-28,0,0.4780912953764856
16912,603806.XSHG,2017-02-28,0,0.41697407207015197
16914,603899.XSHG,2017-02-28,0,0.4621881023600967
16915,603939.XSHG,2017-02-28,0,0.3900350013010768
16917,603993.XSHG,2017-02-28,0,0.45923902188297655
16919,000002.XSHE,2017-03-31,0,0.44744908587046434
16920,000063.XSHE,2017-03-31,1,0.3924123411029648
16921,000066.XSHE,2017-03-31,0,0.3904100922374849
16922,000069.XSHE,2017-03-31,1,0.4071409198054141
16923,000100.XSHE,2017-03-31,0,0.4555666149523397
16924,000157.XSHE,2017-03-31,0,0.3324292652818053
16927,000333.XSHE,2017-03-31,1,0.4235194243064969
16928,000338.XSHE,2017-03-31,0,0.39388366293324245
16929,000425.XSHE,2017-03-31,0,0.3763813431103856
16930,000538.XSHE,2017-03-31,1,0.48383928650053476
16931,000568.XSHE,2017-03-31,1,0.4810970127958371
16932,000596.XSHE,2017-03-31,0,0.4516996421368715
16933,000625.XSHE,2017-03-31,0,0.43937727058000037
16934,000651.XSHE,2017-03-31,1,0.4158396643611736
16935,000661.XSHE,2017-03-31,1,0.44291427841441455
16936,000703.XSHE,2017-03-31,0,0.4547731356535894
16937,000708.XSHE,2017-03-31,0,0.41640053504402863
16938,000725.XSHE,2017-03-31,1,0.4724096958127801
16939,000768.XSHE,2017-03-31,0,0.4901775212045857
16942,000786.XSHE,2017-03-31,1,0.45247007657833044
16943,000800.XSHE,2017-03-31,0,0.41035081190963174
16944,000858.XSHE,2017-03-31,1,0.5458460706330581
16945,000876.XSHE,2017-03-31,1,0.40852315917743676
16946,000895.XSHE,2017-03-31,0,0.45872815409102025
16948,000963.XSHE,2017-03-31,0,0.444458951334493
16949,000977.XSHE,2017-03-31,1,0.37419823181433076
16950,001979.XSHE,2017-03-31,1,0.42389362210785686
16951,002001.XSHE,2017-03-31,0,0.4410152108401874
16952,002007.XSHE,2017-03-31,1,0.43235275511738613
16953,002008.XSHE,2017-03-31,1,0.47286096444044745
16954,002024.XSHE,2017-03-31,0,0.3995862873829678
16955,002027.XSHE,2017-03-31,1,0.3617848587314023
16956,002032.XSHE,2017-03-31,1,0.4624026568264475
16957,002044.XSHE,2017-03-31,1,0.353737643699114
16960,002064.XSHE,2017-03-31,0,0.3716128758177941
16961,002120.XSHE,2017-03-31,0,0.3561080223706682
16964,002157.XSHE,2017-03-31,0,0.44095190005008816
16965,002179.XSHE,2017-03-31,0,0.4327589070117099
16966,002202.XSHE,2017-03-31,0,0.4302389573701075
16967,002230.XSHE,2017-03-31,0,0.4176817468573266
16968,002236.XSHE,2017-03-31,1,0.4570286705436193
16969,002241.XSHE,2017-03-31,1,0.4413508613124035
16970,002252.XSHE,2017-03-31,0,0.3309917753907195
16971,002271.XSHE,2017-03-31,1,0.5234433653820477
16972,002304.XSHE,2017-03-31,0,0.4773039260342163
16973,002311.XSHE,2017-03-31,1,0.46799801590119317
16974,002352.XSHE,2017-03-31,0,0.4083281214427143
16975,002371.XSHE,2017-03-31,0,0.4127641523115737
16976,002410.XSHE,2017-03-31,1,0.4681615365558396
16977,002414.XSHE,2017-03-31,0,0.3378221010371796
16978,002415.XSHE,2017-03-31,1,0.4766804497992838
16980,002460.XSHE,2017-03-31,1,0.47071646207071555
16981,002466.XSHE,2017-03-31,1,0.5229482431560706
16982,002475.XSHE,2017-03-31,1,0.48503630525822006
16983,002493.XSHE,2017-03-31,0,0.40813297266037735
16984,002555.XSHE,2017-03-31,1,0.4542664578507025
16985,002568.XSHE,2017-03-31,0,0.40998794379231307
16986,002594.XSHE,2017-03-31,1,0.34167548073253945
16988,002601.XSHE,2017-03-31,1,0.43318985237824026
16989,002602.XSHE,2017-03-31,0,0.36480488406116895
16990,002607.XSHE,2017-03-31,0,0.3807972472279971
16991,002624.XSHE,2017-03-31,1,0.38827233393808186
16992,002709.XSHE,2017-03-31,0,0.4358258390226347
16993,002714.XSHE,2017-03-31,1,0.4255610181377126
16999,300003.XSHE,2017-03-31,1,0.5038063826721685
17000,300014.XSHE,2017-03-31,0,0.4635269320976578
17001,300015.XSHE,2017-03-31,1,0.4631965807790728
17003,300059.XSHE,2017-03-31,0,0.44421211896779
17004,300122.XSHE,2017-03-31,1,0.5144520473103007
17005,300124.XSHE,2017-03-31,1,0.43601136145831604
17006,300142.XSHE,2017-03-31,0,0.6654762986583981
17007,300144.XSHE,2017-03-31,1,0.41877638031930653
17008,300274.XSHE,2017-03-31,0,0.44954759974481356
17009,300316.XSHE,2017-03-31,0,0.4048559497812451
17010,300347.XSHE,2017-03-31,0,0.4664042188946127
17011,300408.XSHE,2017-03-31,1,0.4915928659876299
17012,300413.XSHE,2017-03-31,1,0.47748400698413995
17013,300433.XSHE,2017-03-31,1,0.5014053490322643
17014,300450.XSHE,2017-03-31,1,0.4488664860574358
17015,300498.XSHE,2017-03-31,0,0.38246879557859353
17016,300529.XSHE,2017-03-31,0,0.3970978810636561
17017,300558.XSHE,2017-03-31,0,0.3651408448867596
17022,600009.XSHG,2017-03-31,1,0.4739220817244299
17024,600011.XSHG,2017-03-31,1,0.362150825343733
17027,600018.XSHG,2017-03-31,1,0.4578258731501181
17028,600019.XSHG,2017-03-31,0,0.46854533176831614
17029,600028.XSHG,2017-03-31,1,0.4328836726675228
17030,600029.XSHG,2017-03-31,0,0.4371581824497298
17032,600031.XSHG,2017-03-31,0,0.4792306854495532
17034,600048.XSHG,2017-03-31,0,0.417480606693136
17035,600050.XSHG,2017-03-31,1,0.4543116205050297
17036,600061.XSHG,2017-03-31,0,0.3739091828719628
17037,600079.XSHG,2017-03-31,1,0.4517369474560428
17038,600085.XSHG,2017-03-31,0,0.4155793461418969
17039,600104.XSHG,2017-03-31,1,0.49555362215546717
17042,600115.XSHG,2017-03-31,0,0.40232663659367723
17043,600132.XSHG,2017-03-31,1,0.4551297022567148
17045,600150.XSHG,2017-03-31,0,0.47955551203671754
17046,600161.XSHG,2017-03-31,1,0.46201207372069125
17047,600176.XSHG,2017-03-31,1,0.48541330748362943
17048,600183.XSHG,2017-03-31,0,0.47520143689255595
17049,600196.XSHG,2017-03-31,1,0.49944670420646875
17050,600276.XSHG,2017-03-31,0,0.47871421170691164
17051,600309.XSHG,2017-03-31,1,0.42619330193681465
17052,600332.XSHG,2017-03-31,0,0.4786725811142435
17053,600346.XSHG,2017-03-31,0,0.503286144208831
17054,600352.XSHG,2017-03-31,1,0.5284323156339464
17055,600362.XSHG,2017-03-31,0,0.42393466196233265
17056,600383.XSHG,2017-03-31,1,0.4476218139349571
17058,600426.XSHG,2017-03-31,0,0.45125417645881216
17059,600436.XSHG,2017-03-31,1,0.47407004931789687
17060,600438.XSHG,2017-03-31,1,0.40255691872162325
17062,600519.XSHG,2017-03-31,1,0.4917807560016579
17063,600547.XSHG,2017-03-31,1,0.4339759254644094
17064,600570.XSHG,2017-03-31,0,0.35540208389899886
17065,600584.XSHG,2017-03-31,0,0.5129400413404137
17066,600585.XSHG,2017-03-31,1,0.39117686998073525
17067,600588.XSHG,2017-03-31,0,0.4081561344815764
17068,600600.XSHG,2017-03-31,0,0.45815055513515773
17069,600606.XSHG,2017-03-31,0,0.3647583976574754
17071,600660.XSHG,2017-03-31,0,0.4445029749973905
17072,600690.XSHG,2017-03-31,1,0.45922950087445713
17073,600741.XSHG,2017-03-31,1,0.4283538944981666
17075,600760.XSHG,2017-03-31,0,0.4595673552651505
17076,600763.XSHG,2017-03-31,0,0.4083471506306337
17077,600795.XSHG,2017-03-31,1,0.44987655764065004
17078,600809.XSHG,2017-03-31,1,0.44996454512818906
17080,600845.XSHG,2017-03-31,0,0.4305568753609451
17081,600848.XSHG,2017-03-31,0,0.3699940354156304
17082,600872.XSHG,2017-03-31,1,0.45256555390059283
17083,600886.XSHG,2017-03-31,0,0.43136176190264613
17084,600887.XSHG,2017-03-31,0,0.4949216973556089
17085,600893.XSHG,2017-03-31,1,0.4165910738066237
17086,600900.XSHG,2017-03-31,1,0.4698947580850367
17091,601006.XSHG,2017-03-31,1,0.4731886057405411
17093,601012.XSHG,2017-03-31,1,0.4788950661277449
17094,601021.XSHG,2017-03-31,0,0.3646959141491998
17095,601088.XSHG,2017-03-31,1,0.47185321490928905
17096,601100.XSHG,2017-03-31,0,0.427211298100737
17097,601111.XSHG,2017-03-31,1,0.4400833436763968
17098,601155.XSHG,2017-03-31,1,0.4083033724743267
17101,601186.XSHG,2017-03-31,1,0.4259386037368839
17104,601225.XSHG,2017-03-31,0,0.4482839173818156
17106,601231.XSHG,2017-03-31,0,0.40325555910952127
17107,601238.XSHG,2017-03-31,0,0.4604571305733847
17114,601390.XSHG,2017-03-31,0,0.44789103508438727
17116,601600.XSHG,2017-03-31,1,0.41131168616029795
17118,601607.XSHG,2017-03-31,1,0.42966592830439965
17119,601618.XSHG,2017-03-31,0,0.46622996913461917
17121,601633.XSHG,2017-03-31,1,0.41437358260368834
17122,601668.XSHG,2017-03-31,1,0.4607172087090583
17123,601669.XSHG,2017-03-31,1,0.39003082002235184
17125,601766.XSHG,2017-03-31,0,0.46071400199003887
17127,601799.XSHG,2017-03-31,1,0.3856113824346268
17128,601800.XSHG,2017-03-31,0,0.47618460953761343
17129,601808.XSHG,2017-03-31,0,0.36462858962550326
17131,601857.XSHG,2017-03-31,0,0.3901204328381027
17134,601888.XSHG,2017-03-31,0,0.48550657617645515
17135,601898.XSHG,2017-03-31,0,0.3755457530366637
17136,601899.XSHG,2017-03-31,1,0.41706325148353635
17138,601919.XSHG,2017-03-31,0,0.3368359142294065
17139,601933.XSHG,2017-03-31,1,0.5015260868652557
17141,601966.XSHG,2017-03-31,0,0.4193478260340051
17142,601985.XSHG,2017-03-31,1,0.43727865350152784
17144,601989.XSHG,2017-03-31,0,0.5090894062847072
17146,603019.XSHG,2017-03-31,1,0.4059149020129443
17147,603160.XSHG,2017-03-31,1,0.45156532147410317
17148,603288.XSHG,2017-03-31,1,0.4274867352170428
17149,603338.XSHG,2017-03-31,1,0.4842119964506714
17150,603369.XSHG,2017-03-31,1,0.4845372574261336
17152,603658.XSHG,2017-03-31,0,0.3112771723297704
17153,603799.XSHG,2017-03-31,0,0.4158444558453585
17154,603806.XSHG,2017-03-31,0,0.34448344710453876
17156,603899.XSHG,2017-03-31,0,0.4466204493255786
17157,603939.XSHG,2017-03-31,0,0.4083134526788856
17158,603986.XSHG,2017-03-31,0,0.3449592114749269
17159,603993.XSHG,2017-03-31,0,0.44586975924144684
17161,000002.XSHE,2017-04-28,1,0.4142613758813489
17162,000063.XSHE,2017-04-28,1,0.44419803850445944
17163,000066.XSHE,2017-04-28,0,0.36531330391642436
17164,000069.XSHE,2017-04-28,1,0.4522755588630285
17166,000157.XSHE,2017-04-28,0,0.4098730327513248
17169,000333.XSHE,2017-04-28,1,0.4558989880600353
17170,000338.XSHE,2017-04-28,1,0.37667427981617324
17171,000425.XSHE,2017-04-28,0,0.4350846327794097
17172,000538.XSHE,2017-04-28,1,0.4357901063365528
17173,000568.XSHE,2017-04-28,1,0.5042631922731462
17174,000596.XSHE,2017-04-28,0,0.41804023804088447
17175,000625.XSHE,2017-04-28,0,0.439974514817897
17176,000651.XSHE,2017-04-28,1,0.44516903584960604
17177,000661.XSHE,2017-04-28,1,0.427465648839329
17178,000703.XSHE,2017-04-28,1,0.4116295334597691
17179,000708.XSHE,2017-04-28,0,0.45441727840235047
17180,000725.XSHE,2017-04-28,0,0.41663091479968345
17181,000768.XSHE,2017-04-28,0,0.4882527597971999
17184,000786.XSHE,2017-04-28,0,0.4915326197371467
17185,000800.XSHE,2017-04-28,0,0.41880884583118616
17186,000858.XSHE,2017-04-28,1,0.5172325523384367
17187,000876.XSHE,2017-04-28,0,0.4988621764656346
17188,000895.XSHE,2017-04-28,1,0.3819130065120992
17189,000938.XSHE,2017-04-28,1,0.3434874506530398
17190,000963.XSHE,2017-04-28,1,0.3864467382686027
17191,000977.XSHE,2017-04-28,0,0.42268677724589215
17192,001979.XSHE,2017-04-28,1,0.47961925351666695
17193,002001.XSHE,2017-04-28,0,0.4113521456266824
17194,002007.XSHE,2017-04-28,0,0.4725301424547334
17195,002008.XSHE,2017-04-28,1,0.4708182993337164
17196,002024.XSHE,2017-04-28,1,0.35186619725557927
17197,002027.XSHE,2017-04-28,1,0.43462997116884994
17198,002032.XSHE,2017-04-28,1,0.4203798858161917
17199,002044.XSHE,2017-04-28,0,0.382757045942366
17201,002050.XSHE,2017-04-28,1,0.4192577788761588
17202,002064.XSHE,2017-04-28,0,0.3623223008009345
17203,002120.XSHE,2017-04-28,1,0.4378156242015021
17206,002157.XSHE,2017-04-28,0,0.4255500799151816
17207,002179.XSHE,2017-04-28,0,0.4213748221884333
17208,002202.XSHE,2017-04-28,1,0.45331701756887105
17209,002230.XSHE,2017-04-28,0,0.45551877356404374
17210,002236.XSHE,2017-04-28,1,0.48155572184883694
17211,002241.XSHE,2017-04-28,0,0.4306019484254108
17213,002271.XSHE,2017-04-28,1,0.46029578336411425
17214,002304.XSHE,2017-04-28,1,0.442028622788675
17215,002311.XSHE,2017-04-28,0,0.44400590997355993
17216,002352.XSHE,2017-04-28,1,0.3348102207597804
17217,002371.XSHE,2017-04-28,0,0.46309665123801336
17218,002410.XSHE,2017-04-28,1,0.47052470006237435
17219,002414.XSHE,2017-04-28,0,0.3192034026115934
17220,002415.XSHE,2017-04-28,1,0.474910101876581
17222,002460.XSHE,2017-04-28,0,0.4665399083955395
17223,002466.XSHE,2017-04-28,0,0.42152791854454597
17224,002475.XSHE,2017-04-28,1,0.49423566966994237
17225,002493.XSHE,2017-04-28,1,0.4095279384125405
17226,002555.XSHE,2017-04-28,1,0.43309878759798287
17227,002568.XSHE,2017-04-28,0,0.38099657741287546
17228,002594.XSHE,2017-04-28,0,0.37058767752973915
17230,002601.XSHE,2017-04-28,0,0.46529594312738953
17232,002607.XSHE,2017-04-28,0,0.3452548432831351
17233,002624.XSHE,2017-04-28,1,0.3585755864898378
17234,002709.XSHE,2017-04-28,0,0.41578373882991165
17235,002714.XSHE,2017-04-28,0,0.4131858674446559
17241,300003.XSHE,2017-04-28,1,0.49154346141180144
17242,300014.XSHE,2017-04-28,0,0.4442038086433319
17243,300015.XSHE,2017-04-28,1,0.4628430462475998
17245,300059.XSHE,2017-04-28,1,0.42544815812768766
17247,300124.XSHE,2017-04-28,1,0.44607317953991804
17248,300142.XSHE,2017-04-28,1,0.46363519529475694
17249,300144.XSHE,2017-04-28,1,0.43974981661580176
17250,300274.XSHE,2017-04-28,1,0.43298260068197764
17251,300316.XSHE,2017-04-28,0,0.4825617286854617
17252,300347.XSHE,2017-04-28,0,0.5160562188232832
17253,300408.XSHE,2017-04-28,0,0.4325670588917603
17255,300433.XSHE,2017-04-28,0,0.4995036374934847
17256,300450.XSHE,2017-04-28,0,0.3933631589066159
17257,300498.XSHE,2017-04-28,0,0.38882306617349566
17258,300529.XSHE,2017-04-28,0,0.4225513718354327
17259,300558.XSHE,2017-04-28,0,0.316859807086737
17264,600009.XSHG,2017-04-28,1,0.40306855110922063
17266,600011.XSHG,2017-04-28,1,0.46069207125523354
17269,600018.XSHG,2017-04-28,1,0.4131406154201079
17270,600019.XSHG,2017-04-28,1,0.47530634475358197
17271,600028.XSHG,2017-04-28,1,0.4540579719351342
17272,600029.XSHG,2017-04-28,1,0.435556169078342
17274,600031.XSHG,2017-04-28,0,0.43472694492013836
17276,600048.XSHG,2017-04-28,1,0.44483767010534697
17279,600079.XSHG,2017-04-28,0,0.47689837417541575
17280,600085.XSHG,2017-04-28,1,0.4263548031360629
17281,600104.XSHG,2017-04-28,1,0.4821674383384551
17283,600111.XSHG,2017-04-28,0,0.3878383023640405
17284,600115.XSHG,2017-04-28,1,0.433215946859398
17285,600132.XSHG,2017-04-28,0,0.4183931357180775
17287,600150.XSHG,2017-04-28,0,0.4685570309368864
17288,600161.XSHG,2017-04-28,1,0.3904205382489919
17289,600176.XSHG,2017-04-28,1,0.5105159348057715
17290,600183.XSHG,2017-04-28,0,0.41081379581318234
17291,600196.XSHG,2017-04-28,1,0.47111163496625985
17292,600276.XSHG,2017-04-28,1,0.43965584602306124
17293,600309.XSHG,2017-04-28,1,0.43003277858589
17294,600332.XSHG,2017-04-28,1,0.4898302644478899
17295,600346.XSHG,2017-04-28,1,0.4006005173981802
17297,600362.XSHG,2017-04-28,0,0.4079701345141814
17298,600383.XSHG,2017-04-28,1,0.47864907026064984
17300,600426.XSHG,2017-04-28,1,0.4865005271074383
17301,600436.XSHG,2017-04-28,0,0.4711545405728588
17302,600438.XSHG,2017-04-28,0,0.49356828413362164
17303,600489.XSHG,2017-04-28,0,0.443864676333435
17304,600519.XSHG,2017-04-28,1,0.5315105812811209
17306,600570.XSHG,2017-04-28,0,0.34260132506754004
17307,600584.XSHG,2017-04-28,0,0.44538266886717814
17308,600585.XSHG,2017-04-28,1,0.46831173070743587
17309,600588.XSHG,2017-04-28,0,0.41686399047092954
17310,600600.XSHG,2017-04-28,1,0.4166170539632923
17311,600606.XSHG,2017-04-28,1,0.3720022030750752
17313,600660.XSHG,2017-04-28,1,0.5005396319490432
17314,600690.XSHG,2017-04-28,1,0.49244360919797003
17315,600741.XSHG,2017-04-28,1,0.5320555477194074
17316,600745.XSHG,2017-04-28,0,0.38296612570035493
17317,600760.XSHG,2017-04-28,0,0.44975938741036214
17318,600763.XSHG,2017-04-28,0,0.4310241460384197
17319,600795.XSHG,2017-04-28,1,0.43498881472668094
17320,600809.XSHG,2017-04-28,1,0.45572298490667296
17322,600845.XSHG,2017-04-28,0,0.4672060138131167
17323,600848.XSHG,2017-04-28,0,0.4679097500062369
17324,600872.XSHG,2017-04-28,0,0.5100313098976036
17325,600886.XSHG,2017-04-28,1,0.43968720584895016
17326,600887.XSHG,2017-04-28,1,0.4579056010962297
17327,600893.XSHG,2017-04-28,0,0.37220018111687453
17328,600900.XSHG,2017-04-28,1,0.4850531725107688
17333,601006.XSHG,2017-04-28,1,0.47542294601809976
17335,601012.XSHG,2017-04-28,0,0.48915190689554483
17336,601021.XSHG,2017-04-28,1,0.39992687715974723
17337,601088.XSHG,2017-04-28,1,0.489449710766702
17338,601100.XSHG,2017-04-28,1,0.4762117919460887
17339,601111.XSHG,2017-04-28,1,0.4613570478529936
17340,601155.XSHG,2017-04-28,1,0.4844883604014683
17343,601186.XSHG,2017-04-28,0,0.5138884071881127
