,,PCT_CHG
2019-07-31,601788.SH,-0.0875318007390602
2013-12-31,601888.SH,-0.08588605782994252
2013-08-30,000776.SZ,-0.08445945945946276
2013-02-28,000002.SZ,-0.08326394671106518
2016-07-29,601808.SH,-0.08230452674897748
2017-04-28,002179.SZ,-0.07917656373713777
2010-02-26,601600.SH,-0.07880220646178104
2011-02-28,600000.SH,-0.07861635220124397
2013-10-31,000800.SZ,-0.07535795026375469
2010-06-30,600809.SH,-0.07426295564472163
2021-09-30,600352.SH,-0.07390983000737927
2016-04-29,600132.SH,-0.07385524372230945
2019-12-31,000703.SZ,-0.0717875089734421
2020-08-31,002032.SZ,-0.07074637424830943
2014-11-28,002001.SZ,-0.06666666666665932
2016-10-31,601888.SH,-0.0665483584738169
2017-02-28,002049.SZ,-0.06472491909385036
2014-10-31,002120.SZ,-0.06195786864932051
2016-07-29,600030.SH,-0.06161429451633227
2018-03-30,600009.SH,-0.0613873542050114
2019-10-31,600999.SH,-0.060790273556221575
2014-02-28,600705.SH,-0.06035003017502705
2014-06-30,000651.SZ,-0.06010660243308541
2017-11-30,600690.SH,-0.05780346820809523
2014-11-28,600309.SH,-0.05608524957934069
2017-08-31,002304.SZ,-0.055928411633121566
2020-01-23,300033.SZ,-0.05499037668409423
2010-03-31,601888.SH,-0.05350454788657366
2011-10-31,000538.SZ,-0.053097345132746554
2018-02-28,002050.SZ,-0.049726504226732526
2013-05-31,601088.SH,-0.04880429477792658
2016-11-30,600309.SH,-0.04789272030650826
2010-12-31,600031.SH,-0.04621072088725198
2015-12-31,000728.SZ,-0.04424778761061843
2012-10-31,601088.SH,-0.04345936549328133
2020-04-30,002001.SZ,-0.0366300366300365
2018-09-28,600346.SH,-0.033102624247638435
2014-08-29,000338.SZ,-0.031018167911611716
2019-07-31,601398.SH,-0.02988626095221658
2020-01-23,600763.SH,-0.02925972885984285
2011-01-31,600703.SH,-0.02180549498473905
2018-09-28,600809.SH,-0.02114164904861715
2018-06-29,300014.SZ,-0.0035133242008211774
2015-06-30,000708.SZ,-2.3760271927741883e-05
2014-05-30,300003.SZ,-2.276186052974083e-05
2013-07-31,601989.SH,-2.1113995163357657e-05
2010-07-30,000895.SZ,-1.948877529356352e-05
2017-07-31,601088.SH,-1.075980289311218e-05
2015-06-30,000786.SZ,-1.0689321328083423e-05
2017-07-31,002129.SZ,-1.041545061308824e-05
2017-07-31,601872.SH,-9.873227202472634e-06
2016-06-30,600016.SH,-4.664509001273132e-06
2015-06-30,600482.SH,-4.639405837281174e-06
2010-07-30,601318.SH,-3.6937350400556568e-06
2018-06-29,600745.SH,-3.3285990297393653e-06
2016-07-29,002129.SZ,-2.5749307908107255e-06
2016-04-29,002230.SZ,-1.7473843150206392e-06
2016-07-29,000651.SZ,-4.7039597772524644e-07
2013-07-31,600606.SH,-2.758325234886172e-07
2018-01-31,600309.SH,-2.6913867801070523e-07
2017-05-31,600655.SH,-8.059524159165221e-08
2017-07-31,600795.SH,-7.867329010480262e-08
2011-02-28,600705.SH,0.0
2014-07-31,002252.SZ,0.0
2010-06-30,601186.SH,0.0
2010-06-30,000001.SZ,0.0
2010-06-30,600606.SH,0.0
2016-08-31,600019.SH,0.0
2017-01-26,600346.SH,0.0
2010-10-29,000895.SZ,0.0
2017-05-31,600406.SH,0.0
2018-09-28,002252.SZ,0.0
2015-12-31,002044.SZ,0.0
2010-06-30,600705.SH,0.0
2015-11-30,601727.SH,0.0
2018-03-30,600309.SH,0.0
2010-10-29,600606.SH,0.0
2015-11-30,601919.SH,0.0
2015-12-31,600584.SH,0.0
2010-07-30,000001.SZ,0.0
2021-02-26,600705.SH,0.0
2018-08-31,600848.SH,0.0
2015-12-31,000066.SZ,0.0
2016-06-30,000002.SZ,0.0
2017-12-29,601600.SH,0.0
2011-01-31,600705.SH,0.0
2017-03-31,000425.SZ,0.0
2010-06-30,601989.SH,0.0
2010-10-29,002049.SZ,0.0
2017-01-26,600655.SH,0.0
2017-05-31,600050.SH,0.0
2010-06-30,000895.SZ,0.0
2020-04-30,600050.SH,0.0
2015-12-31,600690.SH,0.0
2012-04-27,600795.SH,0.0
2012-09-28,601618.SH,0.0
2010-08-31,600010.SH,0.0
2015-12-31,000876.SZ,0.0
2020-08-31,600000.SH,0.0
2014-08-29,002252.SZ,0.0
2012-04-27,600705.SH,0.0
2014-11-28,601766.SH,0.0
2021-04-30,601989.SH,0.0
2017-02-28,601727.SH,0.0
2020-04-30,600019.SH,0.0
2020-10-30,601998.SH,0.0
2019-06-28,000725.SZ,0.0
2017-01-26,600406.SH,0.0
2010-09-30,000895.SZ,0.0
2012-09-28,601727.SH,0.0
2012-04-27,600332.SH,0.0
2017-03-31,600143.SH,0.0
2017-01-26,601390.SH,0.0
2014-08-29,600795.SH,0.0
2010-08-31,600606.SH,0.0
2014-08-29,600848.SH,0.0
2013-05-31,600547.SH,0.0
2021-05-31,601390.SH,0.0
2017-04-28,002129.SZ,0.0
2017-04-28,002049.SZ,0.0
2011-02-28,002120.SZ,0.0
2016-03-31,600233.SH,0.0
2014-09-30,600705.SH,0.0
2018-10-31,601988.SH,0.0
2016-03-31,600438.SH,0.0
2011-05-31,601398.SH,0.0
2021-04-30,600837.SH,0.0
2016-03-31,600584.SH,0.0
2014-07-31,600848.SH,0.0
2021-05-31,600585.SH,0.0
2014-02-28,600015.SH,0.0
2010-08-31,000001.SZ,0.0
2016-03-31,002044.SZ,0.0
2014-02-28,300014.SZ,0.0
2020-04-30,601988.SH,0.0
2017-02-28,002129.SZ,0.0
2012-11-30,600585.SH,0.0
2017-04-28,600143.SH,0.0
2010-07-30,600606.SH,0.0
2016-07-29,600019.SH,0.0
2018-10-31,600745.SH,0.0
2016-02-29,601668.SH,0.0
2018-02-28,000703.SZ,0.0
2014-09-30,600848.SH,0.0
2014-09-30,600845.SH,0.0
2016-03-31,000002.SZ,0.0
2017-04-28,600050.SH,0.0
2010-07-30,600705.SH,0.0
2012-08-31,000100.SZ,0.0
2016-03-31,000651.SZ,0.0
2010-08-31,600705.SH,0.0
2016-05-31,002129.SZ,0.0
2011-05-31,600705.SH,0.0
2016-03-31,600745.SH,0.0
2014-02-28,600606.SH,0.0
2018-11-30,002252.SZ,0.0
2017-03-31,600655.SH,0.0
2016-05-31,000002.SZ,0.0
2012-08-31,600196.SH,0.0
2014-02-28,601988.SH,0.0
2010-08-31,000876.SZ,0.0
2017-02-28,600406.SH,0.0
2010-08-31,000895.SZ,0.0
2016-04-29,600438.SH,0.0
2017-03-31,600406.SH,0.0
2016-06-30,600104.SH,0.0
2016-04-29,600584.SH,0.0
2016-04-29,600745.SH,0.0
2016-04-29,600848.SH,0.0
2017-02-28,600655.SH,0.0
2018-12-28,601988.SH,0.0
2012-08-31,600886.SH,0.0
2020-10-30,600018.SH,0.0
2014-09-30,600061.SH,0.0
2017-02-28,600346.SH,0.0
2016-06-30,600848.SH,0.0
2021-02-26,600036.SH,0.0
2018-02-28,600150.SH,0.0
2018-11-30,000100.SZ,0.0
2012-10-31,600406.SH,0.0
2016-05-31,000651.SZ,0.0
2020-06-30,002024.SZ,0.0
2016-04-29,000002.SZ,0.0
2017-02-28,600143.SH,0.0
2017-04-28,600406.SH,0.0
2014-09-30,600547.SH,0.0
2018-02-28,600309.SH,0.0
2016-04-29,000651.SZ,0.0
2017-02-28,600161.SH,0.0
2017-03-31,601328.SH,0.0
2018-03-30,000703.SZ,0.0
2016-04-29,002044.SZ,0.0
2014-08-29,601668.SH,0.0
2013-05-31,600893.SH,0.0
2017-03-31,601727.SH,0.0
2018-04-27,600309.SH,0.0
2016-02-29,600745.SH,0.0
2018-10-31,600143.SH,0.0
2012-05-31,600705.SH,0.0
2013-06-28,002252.SZ,0.0
2016-06-30,002120.SZ,0.0
2021-06-30,601328.SH,0.0
2018-01-31,600150.SH,0.0
2019-04-30,601998.SH,0.0
2017-01-26,601727.SH,0.0
2016-06-30,002129.SZ,0.0
2014-11-28,002050.SZ,0.0
2014-11-28,002044.SZ,0.0
2016-01-29,600233.SH,0.0
2020-10-30,601398.SH,0.0
2018-03-30,002252.SZ,0.0
2018-09-28,600745.SH,0.0
2017-05-31,000100.SZ,0.0
2019-04-30,600900.SH,0.0
2016-08-31,000651.SZ,0.0
2016-01-29,002049.SZ,0.0
2016-01-29,600584.SH,0.0
2016-01-29,002044.SZ,0.0
2014-11-28,600584.SH,0.0
2017-05-31,002252.SZ,0.0
2012-05-31,600018.SH,0.0
2016-05-31,600848.SH,0.0
2013-12-31,600606.SH,0.0
2016-01-29,000002.SZ,0.0
2017-05-31,002129.SZ,0.0
2016-01-29,000066.SZ,0.0
2020-04-30,600705.SH,0.0
2018-04-27,600118.SH,0.0
2016-08-31,002129.SZ,0.0
2017-05-31,002049.SZ,0.0
2014-11-28,600848.SH,0.0
2016-05-31,600795.SH,0.0
2014-11-28,600795.SH,0.0
2011-06-30,600705.SH,0.0
2014-08-29,600061.SH,0.0
2014-11-28,600705.SH,0.0
2016-01-29,000876.SZ,0.0
2016-08-31,000538.SZ,0.0
2016-01-29,600690.SH,0.0
2017-04-28,601899.SH,0.0
2016-02-29,002044.SZ,0.0
2016-02-29,002049.SZ,0.0
2018-01-31,600795.SH,0.0
2021-06-30,600079.SH,0.0
2018-04-27,002252.SZ,0.0
2014-10-31,002044.SZ,0.0
2014-08-29,600547.SH,0.0
2017-04-28,600655.SH,0.0
2014-01-30,600606.SH,0.0
2018-10-31,002252.SZ,0.0
2010-08-31,601318.SH,0.0
2013-05-31,601618.SH,0.0
2018-01-31,601600.SH,0.0
2013-05-31,600115.SH,0.0
2013-06-28,601989.SH,0.0
2012-07-31,600705.SH,0.0
2016-02-29,600584.SH,0.0
2014-10-31,600018.SH,0.0
2013-06-28,600547.SH,0.0
2016-02-29,000876.SZ,0.0
2018-11-30,600745.SH,0.0
2012-06-29,600115.SH,0.0
2017-03-31,002049.SZ,0.0
2018-09-28,600848.SH,0.0
2014-08-29,600299.SH,0.0
2011-04-29,600705.SH,0.0
2014-10-31,600848.SH,0.0
2017-04-28,601727.SH,0.0
2012-06-29,600705.SH,0.0
2014-03-31,600050.SH,0.0
2014-10-31,600705.SH,0.0
2014-10-31,600547.SH,0.0
2016-02-29,000002.SZ,0.0
2021-02-26,600547.SH,0.0
2016-02-29,000066.SZ,0.0
2014-07-31,600299.SH,0.0
2018-10-31,000538.SZ,0.0
2014-01-30,600183.SH,0.0
2014-10-31,600061.SH,0.0
2017-03-31,002129.SZ,0.0
2016-02-29,600233.SH,0.0
2016-06-30,000651.SZ,0.0
2018-08-31,600745.SH,0.0
2016-10-31,002129.SZ,0.0
2015-08-31,600482.SH,0.0
2013-11-29,600606.SH,0.0
2011-08-31,002311.SZ,0.0
2015-08-31,600745.SH,0.0
2015-02-27,002157.SZ,0.0
2015-08-31,600763.SH,0.0
2017-07-31,002252.SZ,0.0
2015-08-31,600872.SH,0.0
2015-08-31,600886.SH,0.0
2017-07-31,600011.SH,0.0
2015-02-27,002044.SZ,0.0
2015-02-27,000938.SZ,0.0
2020-08-31,601398.SH,0.0
2015-02-27,000069.SZ,0.0
2018-05-31,002252.SZ,0.0
2015-09-30,000066.SZ,0.0
2016-10-31,000538.SZ,0.0
2016-12-30,601727.SH,0.0
2016-10-31,000100.SZ,0.0
2015-09-30,000708.SZ,0.0
2015-01-30,600745.SH,0.0
2015-08-31,600900.SH,0.0
2015-09-30,000786.SZ,0.0
2015-08-31,600346.SH,0.0
2018-07-31,002252.SZ,0.0
2021-09-30,601668.SH,0.0
2015-03-31,000938.SZ,0.0
2017-07-31,600655.SH,0.0
2017-10-31,600655.SH,0.0
2016-10-31,600383.SH,0.0
2015-08-31,000066.SZ,0.0
2018-07-31,000425.SZ,0.0
2015-08-31,000708.SZ,0.0
2015-08-31,000786.SZ,0.0
2015-08-31,000858.SZ,0.0
2015-11-30,601618.SH,0.0
2015-08-31,002027.SZ,0.0
2014-05-30,000157.SZ,0.0
2011-08-31,600705.SH,0.0
2015-02-27,600745.SH,0.0
2017-10-31,601600.SH,0.0
2017-07-31,600176.SH,0.0
2015-02-27,600438.SH,0.0
2017-07-31,600050.SH,0.0
2019-10-31,600115.SH,0.0
2017-10-31,601989.SH,0.0
2014-06-30,002252.SZ,0.0
2013-04-26,600584.SH,0.0
2015-09-30,000858.SZ,0.0
2015-09-30,000876.SZ,0.0
2010-03-31,600705.SH,0.0
2018-07-31,601009.SH,0.0
2012-02-29,600332.SH,0.0
2017-06-30,601398.SH,0.0
2015-09-30,600900.SH,0.0
2010-03-31,601766.SH,0.0
2015-09-30,601618.SH,0.0
2016-09-30,600760.SH,0.0
2015-09-30,601919.SH,0.0
2015-10-30,000066.SZ,0.0
2011-01-31,002120.SZ,0.0
2011-07-29,600705.SH,0.0
2012-02-29,600705.SH,0.0
2019-09-30,000166.SZ,0.0
2013-04-26,600893.SH,0.0
2019-08-30,601899.SH,0.0
2015-10-30,000858.SZ,0.0
2015-10-30,000876.SZ,0.0
2014-06-30,600848.SH,0.0
2018-07-31,601727.SH,0.0
2015-10-30,002044.SZ,0.0
2017-06-30,600655.SH,0.0
2012-02-29,601601.SH,0.0
2013-09-30,002032.SZ,0.0
2017-11-30,600332.SH,0.0
2015-09-30,600763.SH,0.0
2015-09-30,600745.SH,0.0
2011-01-31,000069.SZ,0.0
2021-02-26,601998.SH,0.0
2015-09-30,002044.SZ,0.0
2019-09-30,600705.SH,0.0
2017-01-26,000069.SZ,0.0
2011-08-31,000002.SZ,0.0
2017-11-30,600010.SH,0.0
2016-09-30,601727.SH,0.0
2014-06-30,600299.SH,0.0
2014-06-30,600346.SH,0.0
2013-01-31,600745.SH,0.0
2015-01-30,002157.SZ,0.0
2017-06-30,601989.SH,0.0
2017-06-30,601919.SH,0.0
2015-01-30,002044.SZ,0.0
2018-07-31,600745.SH,0.0
2017-11-30,600150.SH,0.0
2017-11-30,600161.SH,0.0
2015-09-30,600482.SH,0.0
2018-07-31,600837.SH,0.0
2015-01-30,000938.SZ,0.0
2017-06-30,601872.SH,0.0
2018-07-31,600848.SH,0.0
2011-09-30,600705.SH,0.0
2010-04-30,000895.SZ,0.0
2015-07-31,600900.SH,0.0
2015-07-31,600886.SH,0.0
2015-05-29,600872.SH,0.0
2011-03-31,600104.SH,0.0
2013-03-29,002153.SZ,0.0
2014-05-30,600346.SH,0.0
2015-04-30,600522.SH,0.0
2018-05-31,600795.SH,0.0
2015-04-30,600438.SH,0.0
2016-12-30,002129.SZ,0.0
2015-05-29,601888.SH,0.0
2011-12-30,600332.SH,0.0
2017-08-31,601088.SH,0.0
2011-12-30,600705.SH,0.0
2014-05-30,600299.SH,0.0
2017-08-31,600655.SH,0.0
2018-05-31,600745.SH,0.0
2017-09-29,600655.SH,0.0
2015-06-30,002027.SZ,0.0
2010-11-30,600705.SH,0.0
2021-10-29,601988.SH,0.0
2013-02-28,600893.SH,0.0
2010-11-30,600606.SH,0.0
2010-09-30,600795.SH,0.0
2017-08-31,600795.SH,0.0
2013-04-26,002252.SZ,0.0
2021-11-30,600016.SH,0.0
2011-11-30,600705.SH,0.0
2021-11-30,601988.SH,0.0
2015-04-30,601888.SH,0.0
2013-10-31,601857.SH,0.0
2014-05-30,600999.SH,0.0
2017-09-29,002129.SZ,0.0
2011-10-31,600705.SH,0.0
2011-03-31,002120.SZ,0.0
2015-05-29,000786.SZ,0.0
2013-03-29,600893.SH,0.0
2011-10-31,600760.SH,0.0
2016-11-30,600760.SH,0.0
2013-11-29,000157.SZ,0.0
2016-11-30,601727.SH,0.0
2011-10-31,601618.SH,0.0
2014-05-30,600848.SH,0.0
2017-08-31,601989.SH,0.0
2017-08-31,601872.SH,0.0
2011-11-30,000625.SZ,0.0
2020-02-28,300015.SZ,0.0
2011-11-30,600079.SH,0.0
2015-05-29,600383.SH,0.0
2013-10-31,600606.SH,0.0
2015-05-29,002027.SZ,0.0
2014-05-30,600079.SH,0.0
2013-10-31,002008.SZ,0.0
2020-02-28,600489.SH,0.0
2011-03-31,600741.SH,0.0
2015-07-31,000963.SZ,0.0
2015-03-31,600745.SH,0.0
2013-02-28,002153.SZ,0.0
2015-07-31,002027.SZ,0.0
2018-05-31,600309.SH,0.0
2016-10-31,601727.SH,0.0
2013-11-29,600050.SH,0.0
2015-03-31,600438.SH,0.0
2016-12-30,600346.SH,0.0
2015-07-31,000786.SZ,0.0
2018-06-29,601390.SH,0.0
2017-07-31,601989.SH,0.0
2016-10-31,601398.SH,0.0
2021-03-31,600036.SH,0.0
2012-01-31,600332.SH,0.0
2017-10-31,600150.SH,0.0
2015-07-31,600482.SH,0.0
2012-01-31,600705.SH,0.0
2015-07-31,600763.SH,0.0
2016-10-31,600760.SH,0.0
2015-07-31,600872.SH,0.0
2019-11-29,600383.SH,0.0
2013-11-29,600018.SH,0.0
2016-11-30,000100.SZ,0.0
2017-10-31,002129.SZ,0.0
2010-02-26,600705.SH,0.0
2021-10-29,601628.SH,0.0
2015-04-30,000938.SZ,0.0
2015-06-30,600346.SH,0.0
2017-09-29,601989.SH,0.0
2010-09-30,600705.SH,0.0
2011-03-31,600705.SH,0.0
2016-11-30,002129.SZ,0.0
2017-08-31,002252.SZ,0.0
2015-06-30,600763.SH,0.0
2011-12-30,601998.SH,0.0
2013-02-28,600061.SH,0.0
2020-12-31,601899.SH,0.0
2017-08-31,002129.SZ,0.0
2013-02-28,600019.SH,0.0
2011-02-28,601988.SH,0.0
2010-09-30,600606.SH,0.0
2010-12-31,600705.SH,0.0
2015-07-31,000066.SZ,0.0
2016-11-30,000538.SZ,0.0
2013-11-29,600010.SH,0.0
2010-12-31,600900.SH,0.0
2015-07-31,000708.SZ,0.0
2011-09-30,600760.SH,0.0
2012-03-30,000002.SZ,0.0
2013-09-30,600606.SH,0.0
2021-07-30,600705.SH,0.0
2013-04-26,601398.SH,0.0
2015-11-30,000066.SZ,0.0
2017-01-26,600161.SH,0.0
2015-11-30,600763.SH,0.0
2013-08-30,601668.SH,0.0
2017-06-30,600050.SH,0.0
2015-10-30,600763.SH,0.0
2010-10-29,600705.SH,0.0
2018-05-31,000166.SZ,0.0
2017-12-29,300033.SZ,0.0
2015-11-30,600690.SH,0.0
2015-11-30,000876.SZ,0.0
2010-04-30,600705.SH,0.0
2014-04-30,300003.SZ,0.0
2014-12-31,600584.SH,0.0
2016-09-30,002129.SZ,0.0
2015-11-30,600745.SH,0.0
2015-11-30,002044.SZ,0.0
2020-11-30,600085.SH,0.0
2017-06-30,002129.SZ,0.0
2013-12-31,000066.SZ,0.0
2014-12-31,002050.SZ,0.0
2011-07-29,002120.SZ,0.0
2015-10-30,600900.SH,0.0
2014-12-31,002157.SZ,0.0
2017-06-30,600010.SH,0.0
2013-08-30,600584.SH,0.0
2015-10-30,601919.SH,0.0
2014-12-31,002044.SZ,0.0
2013-08-30,600606.SH,0.0
2017-01-26,002129.SZ,0.0
2010-05-31,600705.SH,0.0
2013-08-30,601989.SH,0.0
2015-10-30,601618.SH,0.0
2016-09-30,600019.SH,0.0
2015-10-30,601727.SH,0.0
2012-03-30,600705.SH,0.0
2013-04-26,601618.SH,0.0
2015-10-30,600745.SH,0.0
2017-12-29,600150.SH,0.0
2018-05-31,000063.SZ,0.0
2010-05-31,000895.SZ,0.0
2013-12-31,000725.SZ,0.0
2018-04-27,601328.SH,0.0
2016-09-30,000538.SZ,0.0
2020-04-30,000656.SZ,0.0
2017-05-31,601872.SH,0.0
2017-11-30,601600.SH,0.0
2018-08-31,002252.SZ,0.0
2016-09-30,000100.SZ,0.0
2017-12-29,600332.SH,0.0
2017-06-30,000656.SZ,0.0
2015-06-30,600872.SH,9.927993982472572e-08
2018-07-31,601390.SH,1.3119727748645005e-06
2017-06-30,002252.SZ,1.8405757806760903e-06
2018-06-29,002252.SZ,1.9638991100023873e-06
2017-06-30,002049.SZ,4.277739806823888e-06
2015-07-31,600346.SH,5.295676430705498e-06
2013-05-31,002252.SZ,1.0099480918235315e-05
2013-06-28,000938.SZ,1.382495742330292e-05
2017-06-30,000100.SZ,1.5474964421002824e-05
2017-06-30,000166.SZ,0.006317862897664561
2014-04-30,000333.SZ,0.009543300798586785
2020-06-30,600015.SH,0.019333451931147216
2011-06-30,000568.SZ,0.022168033695413314
2011-02-28,000776.SZ,0.022446689113375662
2013-07-31,601088.SH,0.02747656623689476
2021-06-30,600309.SH,0.036771465342888554
2015-02-27,000963.SZ,0.03748828491096923
2016-02-29,002230.SZ,0.03952569169958231
2017-12-29,601607.SH,0.04135649296941324
2015-05-29,002304.SZ,0.04274874425564956
2021-09-30,600309.SH,0.04686035613870043
2012-01-31,600887.SH,0.04894762604015224
2011-11-30,002311.SZ,0.052687038988397106
2014-11-28,600436.SH,0.05656748500961761
2012-06-29,300033.SZ,0.056915196357398834
2019-04-30,600999.SH,0.057077625570789436
2019-03-29,601601.SH,0.05878894767783471
2016-09-30,600000.SH,0.060679611650482634
2013-07-31,600489.SH,0.0617855968060077
2017-01-26,601788.SH,0.0625390869293252
2013-02-28,002304.SZ,0.06349206349205438
2012-06-29,000596.SZ,0.06354585892820452
2020-06-30,600482.SH,0.06373486297004405
2020-05-29,000703.SZ,0.06381376663842087
2010-04-30,300015.SZ,0.06565881019828801
2010-11-30,600845.SH,0.0703482237073505
2010-02-26,600150.SH,0.07045230379032486
2021-11-30,600690.SH,0.07352941176470562
2011-11-30,002304.SZ,0.07523939808480318
2014-08-29,600887.SH,0.07535795026374359
2017-10-31,600570.SH,0.07836990595611049
2019-01-31,000776.SZ,0.07886435331232455
2020-09-30,600741.SH,0.080385852090048
2014-06-30,601607.SH,0.08051529790660261
2015-12-31,000768.SZ,0.08080808080808133
2015-05-29,000333.SZ,0.0811468758452838
2018-12-28,002230.SZ,0.08123476848089783
2017-04-28,600690.SH,0.08210180623973162
2010-12-31,601166.SH,0.08322929671242818
2017-08-31,002024.SZ,0.08403361344537785
2017-12-29,601318.SH,0.08581235697939782
2011-03-31,600183.SH,0.08779631255486642
2012-08-31,600547.SH,0.08955223880597885
2014-10-31,002129.SZ,0.09099181073701779
2020-10-30,600519.SH,0.091099790230742
2020-08-31,000063.SZ,0.09237847725354076
2020-08-31,600999.SH,0.09289363678588458
2019-08-30,002024.SZ,0.09319664492077884
2020-06-30,600000.SH,0.09460737937558861
2013-04-26,600015.SH,0.09560229445506607
2016-04-29,600015.SH,0.09842519685039353
2014-08-29,600845.SH,0.0984898227182951
2011-10-31,601857.SH,0.10131712259373593
2012-04-27,600436.SH,0.1013464601129277
2017-12-29,600036.SH,0.10348395998620585
2016-07-29,002252.SZ,0.10615711252652815
2021-01-29,000895.SZ,0.10651896037494613
2011-06-30,600547.SH,0.11163206072783982
2015-05-29,600606.SH,0.11283497884344573
2014-02-28,002142.SZ,0.11325028312569874
2016-11-30,600893.SH,0.11428571428571122
2014-10-31,000860.SZ,0.11621150493896781
2019-01-31,601808.SH,0.11709601873539643
2011-03-31,600028.SH,0.11737089201877549
2018-09-28,600660.SH,0.1180173092053316
2021-11-30,600489.SH,0.12019230769231282
2011-02-28,601318.SH,0.12072434607643956
2018-04-27,601006.SH,0.12077294685990392
2018-04-27,000338.SZ,0.1210653753026536
2017-12-29,002049.SZ,0.1251825578969301
2016-11-30,600196.SH,0.12620950778292617
2014-06-30,600547.SH,0.1293661060802087
2014-03-31,600176.SH,0.13003901170351995
2018-04-27,601857.SH,0.13089005235602524
2019-11-29,000728.SZ,0.13268928483047837
2017-10-31,600606.SH,0.13297872340425343
2016-06-30,600011.SH,0.13315579227695107
2014-03-31,000963.SZ,0.13357079252003246
2011-12-30,601006.SH,0.13422818791946067
2017-02-28,600547.SH,0.13506212857912203
2020-09-30,601788.SH,0.13686131386860811
2014-11-28,600886.SH,0.137174211248281
2019-11-29,600048.SH,0.1387925052047212
2014-04-30,002236.SZ,0.13990905911156482
2016-12-30,002304.SZ,0.14184397163121698
2021-07-30,002236.SZ,0.14218009478672577
2019-10-31,000069.SZ,0.14224751066855834
2013-11-29,600436.SH,0.1428163381891112
2017-01-26,002236.SZ,0.14619883040933868
2018-09-28,600029.SH,0.1481481481481417
2013-05-31,600028.SH,0.14858841010401136
2014-06-30,002241.SZ,0.15026296018030294
2017-01-26,600426.SH,0.15094339622643282
2014-02-28,002157.SZ,0.15105740181269312
2021-04-30,000656.SZ,0.15174506828528056
2019-08-30,002230.SZ,0.15220700152205335
2012-03-30,600332.SH,0.15220700152205335
2013-08-30,000651.SZ,0.1536688436419631
2021-08-31,300003.SZ,0.15515903801395226
2013-12-31,600809.SH,0.15568240788790266
2016-09-30,601006.SH,0.15797788309634964
2014-01-30,600061.SH,0.16233766233766378
2019-04-30,601668.SH,0.16339869281045694
2019-07-31,000651.SZ,0.1636363636363658
2016-04-29,600115.SH,0.164473684210531
2013-09-30,600426.SH,0.16501650165017256
2021-05-31,002142.SZ,0.1657589391427905
2014-05-30,000876.SZ,0.16611295681066007
2013-08-30,600519.SH,0.16617210682492445
2013-09-30,000776.SZ,0.16906170752324368
2021-09-30,600176.SH,0.17094017094017033
2010-03-31,601390.SH,0.17271157167528806
2015-12-31,601939.SH,0.17331022530331364
2015-11-30,601009.SH,0.17730496453898237
2021-11-30,600015.SH,0.1776198934280604
2017-07-31,000858.SZ,0.17966223499821243
2013-03-29,601111.SH,0.18018018018015614
2011-02-28,601328.SH,0.18050541516245744
2020-08-31,600016.SH,0.18050541516245744
2013-08-30,002304.SZ,0.18296401707664778
2016-10-31,600176.SH,0.18399264029440587
2012-09-28,601808.SH,0.1854140914709479
