,,PCT_CHG
2016-09-30,000776.SZ,-2.848664688427305
2016-12-30,600352.SH,-2.848101265822789
2016-09-30,600009.SH,-2.8458213256484233
2019-09-30,600795.SH,-2.8455284552845517
2018-03-30,000568.SZ,-2.8419791131655603
2020-01-23,601328.SH,-2.841918294849022
2018-11-30,601390.SH,-2.841677943166432
2017-07-31,300015.SZ,-2.837489251934655
2016-08-31,000333.SZ,-2.8368794326241176
2015-09-30,600196.SH,-2.8368794326240843
2019-05-31,000333.SZ,-2.836314430652398
2018-04-27,600606.SH,-2.8340080971659853
2017-08-31,300014.SZ,-2.832618025751088
2018-08-31,600030.SH,-2.832034045826215
2020-03-31,601398.SH,-2.8301886792452713
2019-08-30,601628.SH,-2.8292354328056435
2020-05-29,600893.SH,-2.8282828282828243
2020-10-30,600606.SH,-2.8257456828885363
2018-03-30,000338.SZ,-2.8235294117647025
2016-07-29,000066.SZ,-2.8235294117646914
2015-02-27,000002.SZ,-2.820121951219501
2017-08-31,600383.SH,-2.819237147595366
2018-06-29,002001.SZ,-2.819067145053833
2016-03-31,600000.SH,-2.8184281842818515
2017-09-29,600132.SH,-2.818141787758688
2016-07-29,000860.SZ,-2.817493692178319
2017-02-28,600299.SH,-2.8131279303415857
2017-12-29,601618.SH,-2.8112449799196804
2020-02-28,000661.SZ,-2.8112449799196693
2018-11-30,600585.SH,-2.8108768713718257
2019-05-31,002304.SZ,-2.804691483936761
2016-05-31,000157.SZ,-2.8037383177570097
2018-03-30,600482.SH,-2.801556420233453
2018-04-27,601988.SH,-2.7989821882951738
2018-02-28,000895.SZ,-2.7967013266403717
2016-06-30,601808.SH,-2.7961162317338917
2017-08-31,600111.SH,-2.7941966684578046
2019-01-31,600745.SH,-2.7922385234264047
2016-02-29,600482.SH,-2.790395846852689
2019-10-31,601727.SH,-2.7888446215139306
2019-04-30,600015.SH,-2.7878787878787947
2017-03-31,000776.SZ,-2.7872582480090946
2015-09-30,000661.SZ,-2.783340008009616
2016-04-29,002001.SZ,-2.783018867924525
2019-06-28,600893.SH,-2.782534246575341
2017-12-29,600482.SH,-2.782131661442
2015-08-31,600489.SH,-2.7807486631016065
2016-06-30,600036.SH,-2.77777777777779
2016-12-30,600196.SH,-2.7731092436974802
2019-11-29,000776.SZ,-2.76967930029155
2015-02-27,600048.SH,-2.7671755725190983
2017-11-30,600183.SH,-2.7649769585253337
2020-03-31,601238.SH,-2.7649769585253225
2016-07-29,002024.SZ,-2.7624309392265123
2017-12-29,601727.SH,-2.761627906976738
2017-10-31,600233.SH,-2.7614305115436832
2020-09-30,600176.SH,-2.760942760942764
2019-03-29,600760.SH,-2.7604630454140633
2017-08-31,600406.SH,-2.7586206896551557
2018-12-28,601727.SH,-2.7559055118110187
2018-11-30,600741.SH,-2.7538726333907193
2017-03-31,601998.SH,-2.753623188405807
2018-07-31,601872.SH,-2.7505314633175737
2017-10-31,600893.SH,-2.750239846498248
2017-11-30,601006.SH,-2.7472527472527486
2017-10-31,600299.SH,-2.746781115879837
2016-08-31,000066.SZ,-2.744148506860389
2017-09-29,600009.SH,-2.7400768245838703
2016-02-29,601628.SH,-2.7397260273972712
2016-09-30,001979.SZ,-2.7388922702373697
2017-06-30,300498.SZ,-2.7385892116182586
2020-01-23,300498.SZ,-2.7380952380952395
2015-02-27,601939.SH,-2.7350427350427253
2018-03-30,600900.SH,-2.732240437158473
2017-05-31,601919.SH,-2.7272727272727337
2017-08-31,000100.SZ,-2.7247956403269824
2018-04-27,600690.SH,-2.724177071509637
2020-05-29,601618.SH,-2.7237354085602905
2015-12-31,600795.SH,-2.722772277227714
2020-01-23,601398.SH,-2.7210884353741527
2018-08-31,600763.SH,-2.720720720720715
2019-05-31,600886.SH,-2.7194066749072876
2018-06-29,600019.SH,-2.718687519349139
2018-08-31,000157.SZ,-2.716586184593761
2016-02-29,000800.SZ,-2.7156549520766737
2019-10-31,000783.SZ,-2.7142857142857135
2016-06-30,600837.SH,-2.7129337539432252
2019-04-30,002027.SZ,-2.7113237639553422
2020-12-31,601238.SH,-2.708638360175708
2019-08-30,601088.SH,-2.7069234773555384
2017-01-26,600079.SH,-2.7067669172932463
2020-05-29,600887.SH,-2.701778385772924
2015-09-30,600233.SH,-2.700877785280209
2017-07-31,601155.SH,-2.696871628910469
2020-04-30,600482.SH,-2.6946107784431184
2020-03-31,002024.SZ,-2.6939655172413812
2017-06-30,601390.SH,-2.6936026936026813
2018-10-31,600050.SH,-2.6929982046678735
2015-07-31,600340.SH,-2.6929392446633726
2017-04-28,000596.SZ,-2.691552062868363
2017-03-31,600299.SH,-2.6878015161957425
2016-02-29,600019.SH,-2.6871401151631336
2020-05-29,000338.SZ,-2.68656716417911
2015-12-31,600705.SH,-2.685821361648988
2019-10-31,600332.SH,-2.6801152737752187
2015-08-31,000002.SZ,-2.6798307475317196
2015-05-29,002142.SZ,-2.679031427099432
2018-01-31,601238.SH,-2.676399026763987
2015-09-30,000776.SZ,-2.6745913818722267
2016-06-30,600018.SH,-2.671755725190861
2020-01-23,601668.SH,-2.6690391459074814
2017-03-31,000069.SZ,-2.6666666666666727
2019-09-30,600010.SH,-2.6666666666666616
2019-08-30,600660.SH,-2.663115845539299
2018-02-28,601169.SH,-2.6631158455392767
2019-01-31,000725.SZ,-2.6615969581748944
2019-07-31,600690.SH,-2.6604973973395007
2017-03-31,600030.SH,-2.6586102719033167
2015-05-29,600115.SH,-2.657807308970095
2016-06-30,000895.SZ,-2.657342657342665
2019-08-30,300033.SZ,-2.6560279812001264
2016-02-29,600132.SH,-2.65560165975105
2015-12-31,600196.SH,-2.6523000414422016
2018-05-31,601169.SH,-2.6470588235294135
2017-12-29,601088.SH,-2.6470588235294024
2018-12-28,601390.SH,-2.646239554317542
2016-07-29,600383.SH,-2.645800318297842
2018-12-28,600346.SH,-2.645113886847894
2015-09-30,600760.SH,-2.6448362720402963
2020-05-29,601989.SH,-2.6378896882494174
2018-03-30,600176.SH,-2.6315789473684292
2017-11-30,000568.SZ,-2.6281208935611033
2017-09-29,600015.SH,-2.626050420168069
2019-06-28,600011.SH,-2.6251990606651843
2018-11-30,600015.SH,-2.6249999999999996
2016-02-29,600887.SH,-2.6236881559220326
2017-07-31,600118.SH,-2.6221264367816133
2020-09-30,601155.SH,-2.6183844011142043
2016-09-30,601607.SH,-2.6159921026653654
2020-01-23,601727.SH,-2.6104417670682944
2020-12-31,000069.SZ,-2.609890109890123
2016-05-31,600426.SH,-2.607232968881412
2019-11-29,601939.SH,-2.606310013717439
2018-02-28,600111.SH,-2.604166666666674
2017-10-31,600143.SH,-2.6016260162601723
2018-06-29,002153.SZ,-2.6010700224879724
2017-09-29,601988.SH,-2.6004728132387855
2019-05-31,601155.SH,-2.5959097117963625
2019-07-31,601766.SH,-2.595797280593315
2018-06-29,601857.SH,-2.595787374805847
2017-12-29,000768.SZ,-2.595155709342556
2017-11-30,000625.SZ,-2.594514455151953
2015-09-30,600519.SH,-2.5899575165071353
2015-02-27,601998.SH,-2.5899280575539585
2018-05-31,601328.SH,-2.588996763754048
2017-08-31,600011.SH,-2.588555858310604
2016-10-31,002001.SZ,-2.5869759143621773
2020-03-31,601155.SH,-2.5856697819314656
2015-11-30,601088.SH,-2.5844930417495027
2015-09-30,601111.SH,-2.5839793281653645
2018-11-30,600050.SH,-2.583025830258301
2019-11-29,002304.SZ,-2.579620994146259
2018-05-31,601088.SH,-2.5787965616046016
2018-06-29,600690.SH,-2.578165560751622
2017-03-31,600010.SH,-2.5723472668810365
2016-12-30,000596.SZ,-2.569593147751603
2019-11-29,600837.SH,-2.5531914893616836
2016-02-29,002304.SZ,-2.550586634926033
2018-10-31,600019.SH,-2.547770700636942
2017-01-26,600115.SH,-2.5459688826025673
2017-03-31,601390.SH,-2.5442477876106095
2019-06-28,002311.SZ,-2.542663907824705
2020-06-30,600011.SH,-2.5404157043879882
2018-02-28,002202.SZ,-2.5372311086596655
2019-09-30,601888.SH,-2.5345622119815725
2015-02-27,600016.SH,-2.5343189017951406
2017-06-30,000977.SZ,-2.532357906584126
2016-11-30,600482.SH,-2.5308641975308577
2020-04-30,600061.SH,-2.5306122448979784
2016-04-29,002024.SZ,-2.530380139241162
2017-09-29,600482.SH,-2.5301673803036273
2019-04-30,600886.SH,-2.5301204819277223
2019-11-29,600061.SH,-2.5285481239804453
2017-11-30,600845.SH,-2.528089887640439
2017-12-29,600011.SH,-2.5276461295418606
2017-04-28,600061.SH,-2.5265957446808374
2018-04-27,600048.SH,-2.5241276911655564
2016-04-29,002120.SZ,-2.523789822093514
2016-05-31,002001.SZ,-2.5230470645317804
2019-06-28,601857.SH,-2.5211204766530493
2017-02-28,601006.SH,-2.5210084033613356
2017-12-29,601998.SH,-2.515723270440273
2017-11-30,000338.SZ,-2.5149700598802283
2019-10-31,600795.SH,-2.5104602510460317
2019-01-31,600111.SH,-2.5085518814139007
2020-10-30,000063.SZ,-2.5075528700906347
2015-09-30,600015.SH,-2.5072324011571667
2016-09-30,000069.SZ,-2.5069637883008533
2015-02-27,600111.SH,-2.5047438330170757
2015-09-30,600028.SH,-2.5013888833766984
2020-01-23,000651.SZ,-2.5007624275693807
2018-11-30,601328.SH,-2.500000000000002
2019-03-29,601328.SH,-2.500000000000002
2019-04-30,601857.SH,-2.499999999999991
2020-12-31,601618.SH,-2.499999999999991
2016-07-29,000800.SZ,-2.497611829428492
2016-04-29,601857.SH,-2.4967148488830637
2018-12-28,600482.SH,-2.4956217162872107
2017-05-31,000783.SZ,-2.494802494802484
2016-12-30,601888.SH,-2.493821613120639
2015-12-31,600150.SH,-2.4916013437849993
2018-02-28,600079.SH,-2.490660024906599
2017-03-31,600352.SH,-2.489626556016611
2019-06-28,601600.SH,-2.487562189054715
2015-04-30,600660.SH,-2.485726905606056
2015-11-30,000157.SZ,-2.48565965583174
2020-10-30,002001.SZ,-2.484055052030887
2015-09-30,601766.SH,-2.481203007518795
2020-12-31,601998.SH,-2.4809160305343525
2019-11-29,601668.SH,-2.4809160305343414
2016-09-30,000568.SZ,-2.4788202070913146
2017-12-29,600000.SH,-2.4786986831913382
2016-08-31,002179.SZ,-2.477583765927349
2016-12-30,601318.SH,-2.4772914946325386
2018-12-28,600999.SH,-2.4745269286753913
2018-12-28,601600.SH,-2.472527472527486
2018-07-31,002304.SZ,-2.469604863221875
2017-09-29,601318.SH,-2.469309154493615
2015-09-30,600660.SH,-2.4691358024691357
2018-11-30,601169.SH,-2.4671052631578982
2020-03-31,601939.SH,-2.4615384615384595
2020-05-29,600332.SH,-2.459546925566336
2018-11-30,600000.SH,-2.4590163934426146
2017-01-26,002202.SZ,-2.4547048509643288
2017-09-29,600150.SH,-2.451561882166864
2017-09-29,601788.SH,-2.449748743718594
2015-04-30,002049.SZ,-2.448453608247414
2019-07-31,002027.SZ,-2.44619251681244
2018-08-31,601390.SH,-2.445652173913049
2016-03-31,601600.SH,-2.44444444444446
2017-12-29,601872.SH,-2.444444444444449
2016-08-31,600809.SH,-2.4423337856173566
2020-09-30,601988.SH,-2.4390243902438935
2016-11-30,002050.SZ,-2.4367385192127444
2017-07-31,600703.SH,-2.4365482233502544
2019-07-31,600030.SH,-2.435951280974369
2016-12-30,601398.SH,-2.433628318584047
2015-12-31,601988.SH,-2.4330900243309084
2017-11-30,601601.SH,-2.4310425432444993
2020-08-31,600845.SH,-2.4280701754386014
2019-08-30,600030.SH,-2.427356539547265
2018-10-31,601398.SH,-2.426343154246091
2018-08-31,002049.SZ,-2.425331237368056
2020-10-30,000708.SZ,-2.4213075060532607
2018-06-29,600809.SH,-2.4204809930178484
2016-05-31,600438.SH,-2.4179381740161876
2015-05-29,600705.SH,-2.4150943396226587
2020-05-29,600085.SH,-2.4143302180685278
2016-02-29,601857.SH,-2.4128686327077764
2020-09-30,000776.SZ,-2.4118738404452778
2018-10-31,600010.SH,-2.409638554216864
2020-10-30,000776.SZ,-2.4081115335868097
2015-02-27,601328.SH,-2.4077046548956704
2018-06-29,600028.SH,-2.4060139974079298
2015-11-30,600011.SH,-2.4043715846994496
2018-04-27,000728.SZ,-2.401746724890841
2019-07-31,000776.SZ,-2.4017467248908186
2017-03-31,002007.SZ,-2.399127589967276
2015-07-31,002032.SZ,-2.3973994311255353
2015-04-30,600109.SH,-2.3970261894610934
2017-09-29,000157.SZ,-2.3965141612200314
2016-11-30,002044.SZ,-2.3965141612200314
2019-07-31,000166.SZ,-2.39520958083832
2018-08-31,601166.SH,-2.3948220064724857
2017-12-29,600886.SH,-2.393617021276595
2020-07-31,000063.SZ,-2.3922252678793887
2019-10-31,600028.SH,-2.390438247011939
2015-05-29,000596.SZ,-2.3891691000796356
2015-08-31,600009.SH,-2.389047562425395
2015-11-30,600028.SH,-2.385685884691846
2017-09-29,000876.SZ,-2.384105960264893
2018-08-31,601766.SH,-2.3837902264600808
2020-05-29,000768.SZ,-2.383654937570956
2016-10-31,002252.SZ,-2.3820224719100946
2016-05-31,601989.SH,-2.3809523809523836
2017-02-28,600016.SH,-2.3783783783783874
2016-05-31,601600.SH,-2.375296912114011
2020-01-23,000776.SZ,-2.373104812129201
2018-07-31,600111.SH,-2.3725834797891143
2019-03-29,600176.SH,-2.3722627737226554
2020-06-30,600893.SH,-2.370062370062387
2020-12-31,601808.SH,-2.3700305810397615
2019-08-30,000768.SZ,-2.3693803159173688
2020-05-29,000538.SZ,-2.369353410097408
2016-08-31,601238.SH,-2.3648648648648685
2017-09-29,600406.SH,-2.3640661938534424
2015-02-27,601088.SH,-2.3622047244094335
2017-04-28,600031.SH,-2.3611111111111027
2018-12-28,600438.SH,-2.358490566037752
2016-09-30,600011.SH,-2.3578363384188727
2017-09-29,601169.SH,-2.3560209424083767
2019-04-30,601808.SH,-2.355250245338558
2019-04-30,002120.SZ,-2.3544631306597563
2017-11-30,601618.SH,-2.35294117647058
2016-12-30,000338.SZ,-2.3529411764705688
2017-04-28,600600.SH,-2.350427350427342
2015-11-30,600886.SH,-2.348993288590584
2019-07-31,601006.SH,-2.348578491965392
2016-09-30,002179.SZ,-2.3469634647955373
2015-06-30,600519.SH,-2.342417465792368
2016-09-30,002024.SZ,-2.3423423423423295
2019-10-31,600176.SH,-2.3399014778325067
2020-02-28,600837.SH,-2.3367697594501635
2016-06-30,000728.SZ,-2.336448598130858
2016-12-30,601939.SH,-2.333931777378817
2016-12-30,002008.SZ,-2.3336214347450257
2019-10-31,600655.SH,-2.33128834355828
2018-04-27,600352.SH,-2.3297491039426466
2015-12-31,601390.SH,-2.3255813953488413
2017-08-31,600016.SH,-2.325581395348819
2018-08-31,600161.SH,-2.324352879028002
2018-04-27,600482.SH,-2.3218574859887875
2018-03-30,601919.SH,-2.321724709784423
2016-09-30,000728.SZ,-2.3186733309623175
2017-08-31,001979.SZ,-2.3171987641606884
2016-02-29,601872.SH,-2.3157894736842155
2016-09-30,600795.SH,-2.310231023102316
2018-10-31,601998.SH,-2.310231023102316
2016-02-29,600015.SH,-2.308499475341008
2020-01-23,601318.SH,-2.3051720102972184
2017-04-28,600489.SH,-2.3037542662116106
2017-09-29,600031.SH,-2.298850574712641
2016-02-29,300014.SZ,-2.298263534218581
2019-10-31,600109.SH,-2.296211251435143
2020-06-30,601009.SH,-2.291917721640502
2020-10-30,600109.SH,-2.289077828646191
2016-07-29,600845.SH,-2.285970416853411
2016-08-31,000100.SZ,-2.285714285714291
2016-12-30,601808.SH,-2.2848438690022843
2019-04-30,600196.SH,-2.2834116856951026
2015-09-30,600741.SH,-2.275960170697011
2017-09-29,002236.SZ,-2.273650020300433
2017-11-30,600111.SH,-2.2727272727272707
2016-09-30,300003.SZ,-2.2703273495248255
2020-10-30,601618.SH,-2.264150943396226
2018-10-31,601238.SH,-2.262443438914019
2018-08-31,601328.SH,-2.2608695652173827
2018-07-31,600352.SH,-2.259414225941425
2019-01-31,300003.SZ,-2.2585295530994642
2016-05-31,600016.SH,-2.2580645161290325
2018-06-29,601088.SH,-2.2549019607843057
2015-05-29,000338.SZ,-2.2532529355760222
2016-06-30,000069.SZ,-2.2507773536185383
2019-08-30,000166.SZ,-2.249488752556228
2017-01-26,000783.SZ,-2.2482893450635477
2016-04-29,002008.SZ,-2.2471910112359605
2018-04-27,600015.SH,-2.244668911335568
2018-06-29,600606.SH,-2.2421524663677195
2016-06-30,601998.SH,-2.2413793103448265
2015-12-31,600011.SH,-2.2396416573348232
2016-12-30,000656.SZ,-2.238805970149249
2020-05-29,601788.SH,-2.2361359570661987
2016-06-30,601166.SH,-2.23556270193378
2018-12-28,002032.SZ,-2.2346368715083886
2019-09-30,002027.SZ,-2.2346368715083775
2018-12-28,600809.SH,-2.2315202231520392
2016-05-31,600845.SH,-2.2273772612673493
2017-05-31,000157.SZ,-2.2271714922049157
2019-09-30,601600.SH,-2.2222222222222254
2020-12-31,000166.SZ,-2.2222222222222143
2019-08-30,600061.SH,-2.2205773501110193
2019-06-28,002049.SZ,-2.2168033695411204
2017-05-31,600233.SH,-2.2145669291338543
2018-11-30,601618.SH,-2.2082018927444658
2020-10-30,600352.SH,-2.207505518763808
2016-09-30,601398.SH,-2.207505518763808
2018-09-28,600143.SH,-2.207505518763797
2020-09-30,601111.SH,-2.206896551724158
2020-08-31,000425.SZ,-2.2047244094488105
2020-09-30,000651.SZ,-2.2018348623853212
2018-05-31,002271.SZ,-2.2011702424073576
2019-04-30,600705.SH,-2.1996615905245487
2017-01-26,600438.SH,-2.197802197802201
2018-04-27,000656.SZ,-2.1897810218978186
2019-11-29,601618.SH,-2.1897810218978186
2018-03-30,600705.SH,-2.1857923497267784
2019-11-29,601788.SH,-2.1815008726003504
2018-02-28,600104.SH,-2.180866530968295
2020-09-30,600115.SH,-2.178217821782169
2017-06-30,600196.SH,-2.1780303030302983
2015-05-29,000876.SZ,-2.1777777777777785
2017-03-31,002142.SZ,-2.177376526818886
2017-09-29,601872.SH,-2.1739130434782483
2019-11-29,600340.SH,-2.1716287215411634
2017-09-29,002311.SZ,-2.1716101694915224
2018-07-31,600161.SH,-2.170542635658934
2015-02-27,601600.SH,-2.169981916817354
2016-07-29,002179.SZ,-2.1698984302862323
2020-01-23,601988.SH,-2.168021680216803
2015-09-30,000895.SZ,-2.1678710394663403
2020-07-31,002230.SZ,-2.1640395404755597
2018-08-31,601238.SH,-2.163687676387571
2019-11-29,000333.SZ,-2.1621621621621623
2018-11-30,600079.SH,-2.160760587726862
2017-07-31,002153.SZ,-2.1557413110426804
2018-11-30,600584.SH,-2.1526418786692703
2020-09-30,600690.SH,-2.152466367713002
2018-06-29,300015.SZ,-2.1515151515151487
2017-12-29,600340.SH,-2.1508728179551073
2020-03-31,000069.SZ,-2.14395099540583
2019-10-31,600705.SH,-2.1413276231263323
2017-05-31,600132.SH,-2.139991083370485
2018-07-31,000069.SZ,-2.1383603964169606
2020-02-28,000786.SZ,-2.135922330097084
2016-11-30,002179.SZ,-2.1337496747332874
2015-05-29,600570.SH,-2.133641030166933
2017-09-29,600383.SH,-2.1331058020477633
2019-08-30,601919.SH,-2.1321961620469287
2018-12-28,600299.SH,-2.1312872975277064
2019-11-29,000069.SZ,-2.130681818181812
2017-05-31,002241.SZ,-2.1301093839953933
2020-11-30,000661.SZ,-2.128057246608972
2019-10-31,600299.SH,-2.1256038647342934
2018-05-31,000625.SZ,-2.1235521235521193
2019-11-29,601998.SH,-2.1207177814029476
2016-11-30,002236.SZ,-2.1203830369356913
2017-11-30,000656.SZ,-2.1186440677965934
2016-08-31,600085.SH,-2.118421192297071
2020-10-30,600299.SH,-2.114330462020353
2017-09-29,601766.SH,-2.1126760563380143
2017-12-29,601989.SH,-2.110389610389607
2020-08-31,001979.SZ,-2.1101992966002237
2019-05-31,600009.SH,-2.109585162112415
2019-05-31,601899.SH,-2.108433734939741
2017-04-28,000776.SZ,-2.106495026331179
2016-10-31,600600.SH,-2.1062558943728327
2016-06-30,000725.SZ,-2.1060211103164472
2020-05-29,000895.SZ,-2.103439742637947
2017-12-29,000876.SZ,-2.1024967148488893
2015-09-30,600019.SH,-2.101576182136622
2017-06-30,600011.SH,-2.099001889795682
2019-09-30,600900.SH,-2.0945220193340552
2020-02-28,000776.SZ,-2.0931802835921665
2020-02-28,600030.SH,-2.092050209205021
2016-08-31,300015.SZ,-2.091359383599367
2018-12-28,600150.SH,-2.0879940343027426
2017-09-29,600109.SH,-2.086811352253759
2018-12-28,600050.SH,-2.083333333333337
2018-10-31,600015.SH,-2.080783353733162
2017-05-31,000876.SZ,-2.080783353733162
2019-07-31,600522.SH,-2.0792883086155456
2016-06-30,601318.SH,-2.0782396088019572
2020-04-30,600887.SH,-2.076356329537854
2018-12-28,600161.SH,-2.0737327188939947
2015-11-30,000063.SZ,-2.072829131652676
2019-08-30,601601.SH,-2.0725388601036343
2018-10-31,601006.SH,-2.0656136087484733
2016-06-30,601607.SH,-2.0618556701030855
2018-07-31,002230.SZ,-2.0579981290926086
2019-09-30,600660.SH,-2.0519835841313228
2017-08-31,601169.SH,-2.051282051282044
2020-01-23,600036.SH,-2.0489622139435837
2019-05-31,600570.SH,-2.047925530295769
2018-01-31,600886.SH,-2.043596730245212
2017-06-30,600745.SH,-2.041884816753925
2017-03-31,600118.SH,-2.041438147471064
2016-09-30,600048.SH,-2.0408163265306256
2017-09-29,601166.SH,-2.039660056657222
2015-12-31,002024.SZ,-2.0393299344501292
2020-05-29,600118.SH,-2.0377128953771306
2015-12-31,600000.SH,-2.037533512064338
2015-08-31,600585.SH,-2.0364415862808127
2020-02-28,000783.SZ,-2.0348837209302473
2015-11-30,600426.SH,-2.0334059549745875
2020-10-30,600482.SH,-2.030456852791873
2019-11-29,601398.SH,-2.030456852791862
2017-10-31,600837.SH,-2.0297699594045926
2019-10-31,600900.SH,-2.0296215030170206
2019-11-29,000596.SZ,-2.0289855072463836
2017-04-28,600999.SH,-2.0282728948985973
2020-12-31,000001.SZ,-2.0263424518743745
2019-08-30,601006.SH,-2.0253164556962022
2017-08-31,000703.SZ,-2.0238095238095277
2017-10-31,600000.SH,-2.020202020202022
2016-04-29,002252.SZ,-2.017291066282434
2018-08-31,601169.SH,-2.0168067226890685
2019-03-29,000063.SZ,-2.0134228187919434
2020-05-29,601169.SH,-2.00803212851407
2017-06-30,600109.SH,-2.006688963210701
2019-10-31,300033.SZ,-2.0060483870967816
2018-03-30,000596.SZ,-2.0040080160320772
2018-10-31,601668.SH,-2.003642987249543
2016-11-30,600079.SH,-2.001953125
2015-05-29,601169.SH,-2.001539645881456
2020-11-30,600522.SH,-1.9945602901178527
2016-12-30,601988.SH,-1.9943019943019946
2017-03-31,002179.SZ,-1.9917227108121938
2019-10-31,002179.SZ,-1.9912578921806756
2020-04-30,600848.SH,-1.9900497512437942
2020-06-30,601166.SH,-1.9875776397515477
